Pays;GDP_per_capita_growth%
Aruba;27.6968645871847
Africa Eastern and Southern;1.84188174344885
Afghanistan;-22.9669419945958
Africa Western and Central;1.38581475196213
Angola;-1.95459800636894
Albania;9.92271370805365
Andorra;6.45944053180018
Arab World;3.43750953960551
United Arab Emirates;3.48721466285863
Argentina;9.67392093465429
Armenia;6.35474440171846
American Samoa;1.75992833256275
Antigua and Barbuda;7.54757506029713
Australia;1.96806164574946
Austria;3.78471969654039
Azerbaijan;5.15150006870661
Burundi;0.381166639765468
Belgium;6.48877041272659
Benin;4.23870895916781
Burkina Faso;4.14209565975429
Bangladesh;5.71664908722495
Bulgaria;8.54260999187817
Bahrain;3.58625900189891
Bahamas, The;14.9971644298507
Bosnia and Herzegovina;8.94827661601434
Belarus;3.29082150587152
Belize;16.3568717503731
Bermuda;5.63236664329429
Bolivia;4.85247488925489
Brazil;4.21030025353157
Barbados;-1.36136255059856
Brunei Darussalam;-2.39682156288096
Bhutan;3.75252137859019
Botswana;10.103693502394
Central African Republic;-1.12909380998966
Canada;4.70538205187351
Central Europe and the Baltics;7.23833276988042
Switzerland;4.5881921178937
Channel Islands;14.4055151447055
Chile;10.2323992648849
China;8.35171995394172
Cote d'Ivoire;4.46660908373198
Cameroon;0.650616044527055
Congo, Dem. Rep.;2.83237932472882
Congo, Rep.;-1.29803406175023
Colombia;9.54105155997694
Comoros;0.190939004401898
Cabo Verde;6.07137981777093
Costa Rica;7.28965011679902
Caribbean small states;9.65558995379594
Cuba;1.65241614088968
Curacao;5.96300691085459
Cayman Islands;3.63472631807524
Cyprus;8.89198392527508
Czechia;5.4463696180117
Germany;3.12016297281919
Djibouti;3.06629556853677
Dominica;6.27499731063348
Denmark;6.38244434165682
Dominican Republic;11.0782763208364
Algeria;2.09348761143818
East Asia & Pacific (excluding high income);7.23640691817207
Early-demographic dividend;6.45769245924772
East Asia & Pacific;5.93969503050526
Europe & Central Asia (excluding high income);8.23940795731176
Europe & Central Asia;6.43347406273769
Ecuador;8.52793663136605
Egypt, Arab Rep.;1.59181628823583
Euro area;5.96888498204564
Spain;6.29065944452751
Estonia;7.13570556057577
Ethiopia;2.92580454535896
European Union;6.13063155384567
Fragile and conflict affected situations;2.26951220682399
Finland;2.62522857501395
Fiji;-5.31187538268118
France;6.13176131597774
Faroe Islands;4.80775172322258
Micronesia, Fed. Sts.;1.8686018863088
Gabon;-0.638652872887107
United Kingdom;8.76398582256878
Georgia;11.0650780067831
Ghana;2.98783641242667
Guinea;1.39114155141465
Gambia, The;2.62763565003918
Guinea-Bissau;4.08201969053077
Equatorial Guinea;-1.51038137005381
Greece;9.70676969266229
Grenada;3.89188357961443
Greenland;0.778869513715492
Guatemala;6.41540555186262
Guam;1.27838677826735
Guyana;18.9089817486352
High income;5.65914410979627
Hong Kong SAR, China;7.42946166942563
Honduras;10.8504463017043
Heavily indebted poor countries (HIPC);1.40136058801619
Croatia;17.9573644892955
Haiti;-3.00580329140145
Hungary;7.50510516201774
IBRD only;7.01634839375589
IDA & IBRD total;6.30027576224978
IDA total;2.12012364966061
IDA blend;2.97931343258932
Indonesia;2.9849400734317
IDA only;1.41985488808957
Isle of Man;3.57042617039616
India;8.81860584308893
Ireland;14.0322863534396
Iran, Islamic Rep.;3.96556869056239
Iraq;-0.774861848749637
Iceland;3.43904675772384
Israel;6.80051563909181
Italy;8.87012965883184
Jamaica;4.33290128957455
Jordan;1.61422154288037
Japan;3.0321308280439
Kazakhstan;1.93213881026735
Kenya;5.52043630422037
Kyrgyz Republic;2.49292223743613
Cambodia;1.8329580171935
Kiribati;6.67591551037347
St. Kitts and Nevis;0.555661813058038
Korea, Rep.;4.43912129317819
Kuwait;4.3376243562723
Latin America & Caribbean (excluding high income);6.00461811245674
Lao PDR;1.06938031810783
Lebanon;-5.83236677671033
Liberia;2.84728210314857
Libya;150.43147128152
St. Lucia;11.9712797516852
Latin America & Caribbean;6.2705550775612
Least developed countries: UN classification;0.357165441042099
Low income;-0.640649326551753
Sri Lanka;3.09279134925238
Lower middle income;5.24801574166244
Low & middle income;6.27902937791811
Lesotho;0.631493185645155
Late-demographic dividend;7.22054916173043
Lithuania;6.05877089552746
Luxembourg;5.55350216888992
Latvia;7.63560410392657
Macao SAR, China;21.6780542811206
St. Martin (French part);6.88649334233691
Morocco;6.88073133381511
Monaco;22.6513404560356
Moldova;15.6557976122015
Madagascar;3.21466266497153
Maldives;35.8338728330443
Middle East & North Africa;4.22479837636243
Mexico;5.14933266062441
Marshall Islands;4.3897341034608
Middle income;6.5622759260708
North Macedonia;5.59213007924724
Mali;-0.150902080045483
Malta;11.8187308563635
Myanmar;-12.6294766630845
Middle East & North Africa (excluding high income);4.63648409824432
Montenegro;13.4259284810017
Mongolia;0.0141488620388373
Mozambique;-0.491286747430209
Mauritania;-1.79758695985929
Mauritius;3.37766873430745
Malawi;0.102866904343713
Malaysia;2.14731128116709
North America;5.5519230795972
Namibia;1.92280383082317
New Caledonia;-1.85017197143804
Niger;-2.30630050913916
Nigeria;1.18282822257881
Nicaragua;8.79136335295559
Netherlands;5.63740532928256
Norway;3.35449507409562
Nepal;2.44237973234667
Nauru;6.06387309400364
New Zealand;4.11466940497311
OECD members;5.5243120984067
Oman;3.61516461650578
Other small states;5.89271006444588
Pakistan;4.57816043050141
