Pays;Taux_croissancePIB
Afghanistan;-6.24017199240269
Albania;4.85640165227306
Algeria;3.60000000017391
American Samoa;1.73501577287065
Andorra;9.56379752740844
Angola;3.04540300954928
Antigua and Barbuda;9.51639564359461
Arab World;5.79310898501694
Argentina;4.95636996008236
Armenia;12.5999999997766
Aruba;10.45831735343
Australia;4.26894639349867
Austria;4.80643020178459
Azerbaijan;4.71480236521231
Bahamas, The;10.7820132001503
Bahrain;4.89150020694356
Bangladesh;7.09982877575158
Barbados;13.4808615694709
Belarus;-4.65824489149375
Belgium;3.01472197492703
Belize;8.73431143782066
Benin;6.25324491401346
Bermuda;6.43113399633694
Bhutan;5.21386783786224
Bolivia;3.60568042633635
Bosnia and Herzegovina;4.22681101095546
Botswana;5.48602817797183
Brazil;3.01669435393015
Brunei Darussalam;-1.62833154515108
Bulgaria;3.92643222124569
Burkina Faso;1.77791543778547
Burundi;1.84899943948213
Cabo Verde;17.439079439153
Cambodia;5.2398102893046
Cameroon;3.58279631926052
Canada;3.81986633913397
Caribbean small states;22.4782173424467
Cayman Islands;5.15632991974057
Central African Republic;0.502110003427035
Central Europe and the Baltics;4.24707312691251
Chad;2.80434074839411
Channel Islands;7.80517874537352
Chile;2.05874008095333
China;2.98908408613474
Colombia;7.2888838865514
Comoros;2.38767848524202
Congo, Dem. Rep.;8.92444762563109
Congo, Rep.;1.47535613247133
Costa Rica;4.55149177958398
Cote d'Ivoire;6.2178509127107
Croatia;7.02722588804099
Cuba;1.77485399483382
Curacao;7.89999999999999
Cyprus;5.05812800841309
Czechia;2.35100353961535
Denmark;2.73117445421431
Djibouti;3.72857647005031
Dominica;5.58354626264079
Dominican Republic;4.85832403582451
Early-demographic dividend;5.58275972830056
East Asia & Pacific;2.88602957954214
East Asia & Pacific (excluding high income);3.41361786942464
East Asia & Pacific (IDA & IBRD countries);3.41356550854968
Ecuador;6.18613907258741
Egypt, Arab Rep.;6.58784560886967
El Salvador;2.79955216943868
Equatorial Guinea;3.71601059354751
Estonia;-0.461002668410416
Eswatini;0.475769339744119
Ethiopia;5.32117628383672
Euro area;3.42612123895194
Europe & Central Asia;3.15749866416037
Europe & Central Asia (excluding high income);3.07761568064204
Europe & Central Asia (IDA & IBRD countries);1.767977505166
European Union;3.47865373531921
Faroe Islands;5.39848038908718
Fiji;20.0164641552219
Finland;1.33546730512326
Fragile and conflict affected situations;1.46339696745457
France;2.45475817660707
French Polynesia;4.46607459000271
Gabon;2.96774164377373
Gambia, The;4.91782130902605
Georgia;10.9585321385624
Germany;1.80620896724351
Ghana;3.81750462109567
Greece;5.55728707963308
Grenada;7.32074061551874
Guam;5.09986426216793
Guatemala;4.11800416923388
Guinea;4.69999999984769
Guinea-Bissau;4.19999023152431
Guyana;63.4398643665041
Haiti;-1.68198396897978
Heavily indebted poor countries (HIPC);4.79636099899177
High income;2.64158610536651
Honduras;4.14356194013767
Hong Kong SAR, China;-3.68075292201146
Hungary;4.58340767295068
IBRD only;3.6016886245835
Iceland;8.88130774528271
IDA & IBRD total;3.65354606149431
IDA blend;4.2154910324581
IDA only;4.39591712669399
IDA total;4.31029853089058
India;6.98703932576051
Indonesia;5.30741934775764
Iran, Islamic Rep.;3.77663140152906
Iraq;7.63981140220797
Ireland;9.43302211023355
Israel;6.83288663572093
Italy;3.98589744251659
Jamaica;5.22151985159613
Japan;0.954736937781391
Jordan;2.42807330466898
Kazakhstan;3.19999999970734
Kenya;4.8466348557707
Kiribati;3.85756676557864
Korea, Rep.;2.61267219187226
Kosovo;4.27849850808495
Kuwait;6.13825278548057
Kyrgyz Republic;8.96750520041391
Lao PDR;2.70742652643155
Late-demographic dividend;3.17751274112688
Latin America & Caribbean;3.98793094722834
Latin America & Caribbean (excluding high income);3.87705264535334
Latin America & the Caribbean (IDA & IBRD countries);4.00758799340008
Latvia;2.95473177143623
Least developed countries: UN classification;4.63041795567753
Lebanon;-0.621678970663112
Lesotho;1.28550412458897
Liberia;4.80810517290655
Libya;1.33614809684626
Lithuania;2.44017546498974
Low & middle income;3.8490251921765
Low income;3.73694196526743
Lower middle income;5.82230668120529
Luxembourg;1.38018589083207
Macao SAR, China;-21.4019505820285
Madagascar;3.79619908930115
Malawi;0.923449719368733
Malaysia;8.65034422372288
Maldives;13.9066763800888
Mali;3.47495171106735
Malta;8.07553911825327
Marshall Islands;-0.675525738649768
Mauritania;6.38702309577425
Mauritius;8.87988518971193
Mexico;3.94899999903839
Micronesia, Fed. Sts.;-0.778210116731515
Middle East & North Africa;5.74836266642129
Middle East & North Africa (excluding high income);4.41129157016933
Middle East & North Africa (IDA & IBRD countries);4.41432161507478
Middle income;3.85059248991735
Moldova;-5.01548231924089
Monaco;11.0968262747971
Mongolia;5.0327096366527
Montenegro;6.40668032879275
Morocco;1.25854398420971
Mozambique;4.35980020115213
Myanmar;4.0374934360085
Namibia;5.34966408559102
Nauru;2.15827338129438
Nepal;5.63131455871746
Netherlands;4.32891831787197
New Caledonia;3.49999999631376
New Zealand;2.7748426484212
Nicaragua;3.75228475736668
Niger;11.9000000000277
Nigeria;3.25168140827093
North America;2.07867367857624
North Macedonia;2.22170527084103
Norway;3.00563516076298
OECD members;2.77835122172057
Oman;4.31125350906991
Other small states;4.54016837834456
Pacific island small states;9.30839715412249
Pakistan;4.767539530847
Palau;-0.362288565445908
Panama;10.8093661181786
Papua New Guinea;5.16505132632446
Paraguay;0.176038366132886
Peru;2.72550021563363
Philippines;7.58098212785563
Poland;5.63756676578897
Portugal;6.82751087594069
Post-demographic dividend;2.41323295588987
Pre-demographic dividend;4.1405972463585
Puerto Rico;3.56811024720668
Qatar;4.20887124812552
Romania;4.10702720241547
Russian Federation;-2.06971152527731
Rwanda;8.15773440296567
Samoa;-5.30629089966979
Sao Tome and Principe;0.0652824380846795
Saudi Arabia;7.48598429134137
Senegal;3.82185605131144
Serbia;2.54995557013696
Seychelles;14.9768513322959
Sierra Leone;3.45753985565149
Singapore;3.83807678519807
Sint Maarten (Dutch part);9.80000111145777
Slovak Republic;1.87003619871018
Slovenia;2.46078331366104
Small states;7.685584096989
Solomon Islands;2.40248143622522
Somalia;2.43806527721611
South Africa;1.91040617007184
South Asia;6.31221169170688
South Asia (IDA & IBRD);6.31221169170688
Spain;5.77064767618052
